-3.58974,-0.0459493,28.4272
-2.93338,-0.345479,28.0362
-2.26729,-0.306338,27.4099
-1.6672,-0.466494,27.6186
-1.0282,-0.683108,27.8836
-0.142014,-0.626243,27.418
0.480837,0.177931,26.9057
1.15566,0.148494,26.7795
1.62396,0.327774,26.3286
1.66917,0.428522,25.6152
1.35864,0.619698,25.0951
1.13299,0.860953,24.812
1.1597,1.0589,24.4295
1.03628,1.30696,23.8941
0.586419,1.41398,23.6967
0.139605,2.82449,23.5278
-0.110517,2.70355,23.1965
-0.54384,2.95693,23.2258
-1.09339,3.20002,23.0332
-1.15742,3.54357,22.9713
-1.15211,3.76335,23.1533
-1.20891,3.95198,23.548
-1.02699,4.22446,23.9388
-0.617658,4.3708,24.0517
-0.299425,4.40699,24.1093
0.18306,3.76949,24.2735
0.171685,3.34802,24.2867
0.152223,2.58502,24.5124
0.297023,1.66863,24.6788
0.620368,0.699591,24.7549
0.686464,-0.235918,24.8008
0.242112,-1.05714,24.893
-0.394935,-1.66476,24.9421
-0.809577,-1.95153,24.772
-1.28712,-1.97976,24.5367
-1.63769,-2.49704,24.4221
-2.65338,-2.62766,24.49
-3.24428,-2.4607,24.6069
-3.81063,-2.06637,24.6198
-4.46428,-1.4901,24.3072
-4.93286,-1.06292,24.0207
-5.2281,-0.576956,23.6571
-5.49911,0.0480884,23.0652
-5.69956,0.339156,22.6316
-5.87391,0.545831,22.4014
-6.00967,1.17987,21.6778
-6.08478,1.6536,21.7613
-6.46513,1.71537,21.9047
-6.44979,1.99371,22.0692
-6.29577,1.85031,22.2868
-6.22404,1.6229,22.5019
-6.28424,1.55887,22.8206
-6.50936,1.52002,23.1533
-6.87089,1.36888,23.3012
-7.1041,0.942165,23.7772
-7.51221,0.677974,24.0751
-8.05531,1.174,24.461
-8.37383,1.49539,24.6018
-8.49366,1.8977,24.6746
-8.483,2.26829,24.7233
-8.26973,2.78554,24.7044
-8.13301,3.58011,24.3192
-8.31724,4.46318,23.5974
-8.44175,5.16244,22.9748
-7.94163,5.76107,22.2912
-7.67515,6.16748,21.732
-7.96531,5.9166,21.3844
-8.14265,5.5278,21.2336
-8.56578,5.27553,21.4261
-8.62865,5.1489,21.4487
-8.71204,4.95581,21.4363
-8.97963,4.68075,21.6142
-9.18315,4.32826,21.9103
-9.3309,3.88135,22.3157
-9.69769,3.67586,23.1553
-10.2118,3.43757,23.0454
-10.7626,3.52978,23.4712
-11.1303,3.75348,24.0992
-11.12,4.06265,24.2468
-11.0755,4.28106,24.3186
-11.1569,4.33083,24.4325
-11.2498,4.27903,24.6495
-11.3328,4.3089,24.7977
-11.4478,4.48983,24.6007
-11.1946,4.5041,24.5862
-10.8966,4.28828,25.0792
-10.6111,4.37838,25.0992
-10.8798,4.51088,25.3658
-10.7994,4.3366,25.8147
-10.6089,4.11631,26.1753
-10.5418,3.84064,26.6429
-10.7994,3.45013,27.3693
-11.3523,2.8893,28.1774
-11.8354,2.19097,28.7216
-12.0079,1.74037,28.8433
-12.1022,1.31213,29.1271
-12.3252,1.0099,28.8102
-12.5144,0.822257,28.8553
-12.5499,0.593813,28.8406
-12.2461,0.50515,28.7011
-11.9598,0.328322,28.3736
-11.7605,0.144973,27.9572
-11.4812,0.290916,27.5905
-11.1874,0.676253,27.342
-11.0027,0.687297,27.3606
-10.7902,0.605506,27.3473
-11.1072,0.467953,27.352
-11.4753,0.316512,27.6434
-11.8007,-0.169009,27.8364
-12.5486,-0.657569,27.8969
-13.3885,-1.11685,28.0907
-13.9193,-1.68925,28.4616
-14.3008,-2.24103,28.8943
-14.8665,-2.55658,29.299
-15.3045,-3.06377,29.5378
-15.776,-3.57903,30.3914
-15.9966,-4.00733,30.8882
-16.1472,-4.2601,30.6674
-16.3437,-4.18287,30.6605
-16.3146,-3.98436,30.9601
-16.0645,-3.63811,31.431
-15.7902,-3.18355,31.7729
-15.5594,-2.74488,31.8694
-15.2332,-2.29471,31.9903
-14.7604,-1.65707,32.3492
-14.2975,-0.970328,32.6495
-13.6171,-0.383891,32.98
-13.039,0.0497716,33.4729
-12.74,0.298853,33.7359
-12.5027,0.383731,33.9114
-12.2547,0.33747,34.2538
-12.0776,0.097631,34.6638
-12.0837,-0.439457,35.0093
-12.2678,-1.27677,35.503
-12.4724,-2.2569,36.3119
-12.9621,-3.13882,36.9444
-13.9812,-4.10205,37.3317
-14.4612,-5.33532,38.1342
-14.7479,-6.40726,39.1349
-15.1233,-7.37307,40.055
-15.4715,-8.35466,40.8133
-15.9099,-9.42398,41.5649
-16.4885,-10.5838,42.4996
-16.8732,-11.7151,43.5145
-17.0211,-12.5822,44.1644
-17.2104,-13.351,44.7416
-17.2917,-13.9515,45.4656
-16.8593,-14.304,46.4844
-16.7727,-14.3904,47.139
-16.8591,-14.1668,47.067
-16.6716,-13.7731,47.0238
-16.232,-13.1617,47.365
-15.7775,-12.3023,47.7775
-15.2157,-11.281,47.9541
-14.2735,-9.83753,47.819
-13.2333,-8.16659,47.635
-12.4569,-6.66322,47.4974
-11.3117,-5.51452,47.3018
-10.39,-4.63617,46.9998
-9.49886,-3.94569,46.3381
-8.60215,-3.52069,45.7151
-8.02954,-3.59148,45.2254
-7.86204,-4.09039,44.8318
-7.81653,-4.64561,44.7541
-8.13292,-5.33008,44.8079
-8.91978,-6.15591,44.5877
-9.35774,-6.88007,44.9055
-9.98497,-7.19348,45.351
-10.4711,-7.53893,45.2203
-11.1099,-7.77534,45.2425
-11.8371,-7.85399,45.3168
-12.3109,-7.85848,45.1124
-12.5934,-7.56326,44.6088
-13.0364,-6.71137,44.0638
-13.23,-5.99932,43.8253
-13.3385,-5.28585,43.8369
-13.9332,-4.60285,43.6827
-14.3306,-4.81379,43.7057
-14.4991,-5.0872,43.7056
-14.6986,-5.47977,43.8813
-14.9719,-5.91849,44.2887
-15.154,-6.24158,44.7812
-15.1432,-6.43636,45.1228
-14.9421,-6.7241,45.1693
-14.4328,-7.35369,44.9923
-14.0044,-7.87883,44.5531
-13.4056,-8.70472,44.0161
-12.4512,-9.54799,43.608
-12.0746,-10.6279,43.1019
-12.1356,-12.1042,42.8537
-12.3206,-13.832,42.5607
-12.4248,-15.5601,42.2902
-12.4649,-17.1213,42.2543
-12.593,-18.3783,42.1556
-12.8173,-19.0737,41.7767
-13.0732,-19.3005,41.8318
-13.1338,-19.5896,41.6447
-13.2513,-19.8685,41.2153
-13.31,-19.9331,40.602
-13.0933,-19.5951,39.6032
-12.8263,-18.8297,38.642
-12.3959,-17.7847,37.9966
-11.7063,-16.5671,37.3602
-10.9203,-15.2806,36.3734
-9.70881,-14.3257,35.4219
-9.11188,-13.4987,34.6328
-8.79667,-12.9892,33.9733
-8.46954,-12.5725,33.0631
-8.12407,-11.965,32.0846
-8.1516,-11.5302,31.3816
-7.97752,-10.9702,30.6667
-7.61143,-10.3401,29.8368
-7.5425,-9.69448,28.9381
-7.62527,-8.79002,27.8624
-7.25127,-8.22857,26.7524
-7.1879,-8.24361,25.8429
-6.94572,-7.90782,24.7471
-6.32084,-7.75931,23.7547
-6.14574,-8.01608,22.3985
-5.92827,-8.28646,21.0323
-5.52813,-8.53365,19.7824
-5.08732,-8.70641,18.6844
-4.73076,-8.71166,17.4638
-4.38596,-8.596,15.8215
-3.75202,-8.42082,14.3525
-2.98093,-8.35974,12.3599
-1.89008,-7.96005,11.1258
-1.54788,-8.13946,10.1116
-1.07694,-8.09109,8.98441
-0.438652,-8.08598,7.89535
0.145045,-7.9866,7.05842
0.454746,-7.74384,6.4977
0.444593,-7.50855,5.83796
0.266426,-7.25926,4.67736
0.0658419,-6.78497,3.48653
-0.305636,-6.46785,3.12721
-0.497807,-6.12331,2.57523
-1.24523,-6.22267,1.84049
-1.88366,-6.48166,0.845208
-2.06605,-6.56602,-0.00102276
-2.17554,-6.56698,-0.829022
-2.40334,-6.35647,-1.82603
-2.68318,-6.04716,-2.77333
-2.79335,-5.99384,-3.43697
-2.11754,-5.56997,-4.32157
-1.79676,-5.33592,-5.35566
-1.21527,-4.58304,-5.15954
-1.12588,-3.74355,-6.21558
-1.04674,-3.41565,-7.20867
-0.529819,-2.98059,-8.16946
0.162741,-2.4291,-8.99132
0.451607,-2.04344,-9.76509
0.407657,-2.02597,-10.6849
0.57278,-2.24215,-11.5477
0.501398,-2.12349,-11.8454
0.292036,-2.45494,-12.1321
0.1603,-2.95064,-12.5511
-0.189309,-2.8142,-12.4362
-0.40759,-3.12565,-12.8327
-0.478995,-2.9443,-12.8177
-0.637919,-2.46707,-12.951
-0.894475,-2.00197,-13.2968
-0.992364,-1.45926,-13.3866
-0.84633,-0.834372,-13.481
-0.849833,-0.412441,-14.1164
-0.904911,-0.163598,-14.1774
-0.868534,-0.309106,-14.4788
-0.652378,0.539404,-14.9774
-0.63586,1.23243,-15.5578
-0.786555,1.45921,-15.6678
-0.818664,1.72692,-15.7904
-0.77002,2.05903,-16.1061
-0.848984,2.26148,-16.1495
-1.04972,2.35072,-15.8043
-1.25958,1.94549,-15.9201
-1.38588,2.09175,-16.1874
-1.87337,1.65963,-16.4156
-1.95437,1.62686,-16.3423
-2.21371,1.19927,-16.1891
-2.70607,1.05023,-16.1827
-3.35184,1.13936,-16.4888
-3.73999,1.33883,-16.7088
-3.84533,1.74659,-16.5389
-4.23587,2.23559,-16.344
-4.75896,2.29667,-16.3419
-4.45096,2.58072,-15.8223
-4.10755,2.61955,-15.8483
-4.3825,2.66721,-15.819
-4.27078,2.41649,-15.7301
-3.90362,2.14553,-15.8838
-3.46836,2.1634,-16.357
-3.04971,2.36566,-16.6472
-2.5448,2.19165,-16.8839
-1.94745,1.35691,-17.6613
-1.78596,0.711673,-17.8178
-1.33203,0.449635,-18.3662
-1.28648,0.279351,-19.022
-1.4152,0.24735,-19.2364
-1.73372,0.283222,-19.1226
-1.91099,0.269405,-19.0464
-1.66886,0.640392,-19.0664
-1.50643,1.17128,-19.2093
-1.7063,1.67614,-19.2355
-1.74334,2.52848,-18.9096
-1.59821,3.23007,-18.924
-1.07796,3.68972,-18.5216
-1.09282,4.59308,-18.4409
-0.914206,4.7005,-18.3371
-0.818503,4.49848,-17.9059
-0.967633,4.43511,-18.1942
-0.829725,4.62625,-18.2952
-0.705627,4.60028,-18.4021
-0.693191,4.29043,-18.8866
-0.222062,4.20138,-19.0096
-0.265082,3.86705,-19.4202
-0.478159,3.3786,-19.7555
-0.645632,3.35835,-19.6105
-0.198889,2.6026,-20.3894
-0.522091,2.05949,-21.275
-0.901172,1.89795,-21.4818
-1.09221,1.17897,-21.8068
-1.01447,0.236227,-22.0794
-1.03235,-0.238292,-22.1443
-1.6091,-0.613872,-22.7939
-1.80263,-0.987402,-23.2576
-2.13007,-1.69636,-23.4289
-2.6232,-1.97849,-23.5399
-2.58682,-1.81952,-23.8918
-3.28436,-1.6006,-24.2341
-3.67027,-1.74496,-24.4918
-3.8134,-1.58614,-24.621
-3.97813,-1.28139,-24.7984
-3.97857,-1.07918,-24.9821
-3.79587,-0.596245,-24.9955
-4.02377,-0.438998,-25.3781
-3.48313,0.483795,-25.3264
-3.9144,0.109754,-25.6011
-3.72298,0.498693,-25.8243
-3.75202,0.435777,-25.8749
-3.99222,0.242261,-25.9924
-3.61129,-0.326825,-26.4051
-2.83436,-1.17946,-26.9552
-2.46634,-1.9132,-27.3015
-2.64862,-2.57215,-27.4874
-3.10314,-3.56436,-28.0088
-2.63697,-4.56356,-28.0147
-2.9568,-5.76245,-28.2224
-3.04737,-6.68502,-29.3249
-3.24573,-7.67918,-29.6269
-3.71145,-8.39302,-30.2476
-3.99978,-9.01611,-30.8511
-4.06518,-9.34073,-30.9908
-4.26934,-9.21131,-31.0508
-4.57282,-9.05856,-31.5185
-4.32709,-8.91848,-32.0401
-3.95506,-8.61612,-32.4054
-3.75796,-7.8965,-32.4923
-3.17814,-7.14423,-32.9751
-2.91615,-6.54773,-33.2956
-2.77851,-5.94849,-33.4136
-2.15666,-4.83088,-33.4272
-1.31717,-3.50147,-33.6383
-0.855292,-2.61369,-34.1113
-0.618902,-2.09316,-34.5362
-0.165766,-1.37867,-34.9207
-0.37152,-0.714418,-35.2966
-0.456753,-1.05961,-35.5469
-0.772055,-0.647028,-35.607
-0.855654,-0.902026,-35.8608
-1.28106,-1.60318,-35.7605
-2.03014,-2.5914,-35.5622
-2.68418,-3.41724,-35.4468
-2.93465,-4.05371,-35.2841
-3.04535,-5.07537,-35.0126
-3.7018,-6.05648,-34.6923
-3.16138,-6.37429,-34.7413
-3.37766,-6.6402,-33.6567
-2.57229,-7.14899,-33.775
-2.15154,-7.24778,-33.9582
-1.21275,-6.88155,-33.8275
-0.51621,-6.62076,-33.588
-0.0989115,-6.59652,-33.5981
0.392145,-6.47809,-34.0102
0.623551,-6.17948,-34.6185
1.02546,-6.04083,-35.0774
1.56921,-5.797,-35.8885
1.19344,-5.44341,-35.9995
1.28582,-5.37333,-36.4253
0.763429,-5.84486,-36.9222
0.609776,-6.09828,-37.0655
0.50007,-6.19326,-37.0984
0.39172,-6.19452,-37.2197
0.418043,-6.08402,-37.1859
0.136426,-5.9849,-36.7878
-0.392478,-5.75811,-36.4837
-0.0806182,-5.77508,-36.2448
0.1492,-5.30596,-35.9048
0.573954,-4.75813,-35.4728
1.62096,-4.31608,-34.8784
2.72118,-3.65897,-34.3758
3.84277,-2.91477,-33.6525
4.8275,-2.40149,-33.0889
5.46504,-2.06625,-33.0358
5.9938,-1.55822,-33.174
6.73483,-0.990695,-33.8266
6.8492,-0.660196,-34.4974
6.30844,-0.362612,-35.346
6.4327,-0.261855,-35.9206
6.07563,-0.520679,-36.5888
5.45303,-0.949558,-37.2644
4.65877,-1.20402,-37.9125
3.80943,-1.80397,-38.4854
2.92173,-2.83247,-38.8971
1.86583,-3.43175,-39.0917
0.8357,-3.97586,-39.0408
-0.265016,-4.06192,-38.6193
-0.757476,-4.4475,-38.7399
-1.4283,-4.74331,-38.5351
-1.32605,-4.64435,-38.1637
-1.19902,-4.19244,-37.5182
-0.794128,-3.77427,-36.581
-0.230192,-3.21342,-35.5724
0.321257,-2.32281,-34.6676
1.35484,-1.4713,-33.7473
2.8082,-0.736267,-32.6902
3.51753,-0.0618423,-32.1149
4.80011,0.211818,-31.3861
5.13458,0.500613,-31.0467
5.79234,0.437123,-31.0369
6.32027,0.120012,-31.0305
6.53663,-0.672195,-31.3224
6.47341,-1.80194,-31.9221
6.12692,-2.94134,-32.4277
5.67189,-4.02037,-32.6355
5.64059,-4.98734,-32.8238
5.46572,-5.99896,-33.2245
4.94339,-7.05361,-33.4141
4.51861,-7.2267,-33.7311
4.23263,-7.49375,-33.9288
4.16701,-7.24507,-34.2004
4.20307,-6.79123,-34.0304
4.18934,-6.45143,-33.6542
4.17842,-5.94039,-33.4507
4.28947,-4.99517,-33.0934
4.30559,-4.16749,-32.7418
4.32698,-3.44801,-32.9735
4.73995,-2.2771,-32.5137
4.99728,-1.26172,-32.4975
4.9973,-0.0947794,-32.6952
4.85805,0.79492,-33.0795
4.56684,1.52317,-33.443
4.23448,2.16223,-33.764
4.03663,2.53098,-34.2336
3.87699,2.45268,-34.7784
3.38338,1.93363,-34.9261
3.04767,1.60119,-35.9691
2.42421,0.761527,-36.7931
2.03931,-0.114668,-36.948
1.6388,-1.29072,-36.981
1.37532,-2.161,-37.1287
1.38722,-2.75185,-37.1725
1.43805,-3.19241,-36.9917
1.4541,-3.4341,-36.7441
1.79858,-3.4745,-36.5156
2.47974,-3.4039,-36.0563
3.20636,-2.74103,-35.87
4.29581,-2.23432,-34.9453
4.79954,-1.62264,-34.2756
5.37517,-0.800665,-33.8645
5.68764,0.0944382,-33.6866
5.858,0.968108,-33.814
5.82194,1.62774,-34.075
5.5292,2.05441,-34.2888
5.25798,2.42812,-34.5521
5.02732,2.61516,-34.9182
5.16454,3.0593,-35.1004
4.87253,3.07225,-35.0307
4.67161,2.46975,-34.7385
4.4932,2.35736,-34.8809
4.52807,2.38821,-35.1223
4.55896,2.06611,-35.3146
4.40924,1.57466,-35.5577
4.28803,1.26396,-35.6475
4.42717,1.0574,-35.2388
4.58485,0.81707,-34.8571
5.73588,0.128555,-34.686
5.93172,-0.0665423,-34.2528
6.63647,-0.0772215,-33.7548
7.14402,0.0963983,-33.7608
7.58546,-0.139546,-34.4342
7.81024,-0.470889,-34.7948
7.97065,-0.683551,-34.8813
7.99582,-0.651634,-35.2047
7.61582,-0.284574,-35.5692
7.69111,-0.338882,-36.0181
7.31851,-0.344062,-36.3381
7.4208,-0.717665,-36.969
7.19861,-0.981707,-37.0873
6.94673,-1.19917,-37.4222
6.6712,-1.65057,-37.9774
6.48303,-1.76469,-38.1309
6.40151,-1.36999,-38.1057
6.27866,-0.771562,-38.1807
6.05744,-0.197857,-37.932
6.02859,0.0972675,-37.583
6.15501,0.3501,-37.2062
6.54817,0.535465,-37.2291
7.14681,0.673997,-36.6816
7.39699,1.15075,-35.98
7.86611,1.4805,-34.9163
8.42194,1.74541,-34.0194
8.99091,1.84137,-33.4967
9.55585,1.79404,-33.1993
9.80038,1.85387,-33.0894
9.62164,1.371,-32.9876
9.61365,0.584841,-32.9465
9.17682,0.333074,-32.9429
8.91437,0.113175,-33.3083
8.72366,-0.485209,-33.5825
8.55654,-1.28343,-34.0292
8.2961,-2.19131,-34.5359
7.95025,-3.07466,-34.9723
7.42174,-3.60018,-35.3087
6.60481,-3.65313,-35.4934
6.06107,-3.87624,-35.5927
6.04062,-3.97807,-36.002
5.66676,-3.58305,-36.0102
5.72856,-3.47869,-35.6875
5.8655,-3.17353,-35.2413
5.91576,-2.76287,-34.7049
6.01395,-2.44475,-34.2983
6.10398,-2.2204,-34.0883
6.17184,-1.91221,-33.9297
6.43852,-1.43578,-33.6538
6.79471,-1.10057,-33.2046
6.90598,-1.58756,-32.9069
6.88804,-1.50995,-33.2086
6.67091,-1.05845,-33.3539
6.50197,-0.985847,-33.4175
6.36335,-1.34152,-33.7561
5.99095,-1.88063,-34.1489
5.73628,-2.24362,-34.3247
5.82488,-2.3736,-34.3229
5.75431,-2.55055,-34.3117
5.47622,-2.78069,-34.3067
5.6195,-3.08788,-34.6991
5.72034,-3.27241,-34.9056
5.43277,-2.99007,-35.1177
5.42183,-2.80158,-35.477
5.52302,-2.99877,-35.6034
5.33603,-3.25668,-35.4733
5.1354,-3.18129,-35.2521
5.11722,-3.03906,-34.9208
4.829,-3.2932,-34.2874
4.35171,-3.26528,-33.4206
4.41801,-3.29139,-32.6922
4.2773,-3.62422,-32.0844
4.10248,-4.00063,-31.4765
4.03061,-3.87582,-31.1689
4.02986,-3.61471,-30.9801
4.19113,-3.40441,-30.9748
4.32426,-3.21508,-31.1098
4.27348,-3.13445,-31.2204
4.21058,-3.3311,-31.2424
4.12686,-3.61606,-31.2333
3.82746,-4.07115,-31.6047
3.91372,-4.64329,-31.7815
4.08543,-4.89547,-31.7445
4.06297,-5.31301,-31.6246
4.06252,-5.48458,-31.5463
4.34366,-5.53445,-31.4595
4.64026,-5.67046,-31.3735
4.75989,-5.75685,-31.2329
5.00218,-5.63085,-30.7951
5.31079,-5.66708,-30.0333
5.23654,-5.85242,-29.8111
5.48797,-6.15813,-29.1183
5.66053,-6.97382,-27.7134
5.57116,-7.71052,-26.7302
5.3705,-8.18877,-25.9331
5.34882,-8.91393,-25.1562
5.52404,-9.57613,-24.4468
5.63142,-9.8279,-23.8522
5.50651,-10.2321,-23.3753
5.39654,-10.9433,-23.1701
5.45061,-11.1873,-23.5507
5.52422,-11.7168,-23.7
5.58136,-12.4122,-24.0428
5.55043,-12.7987,-24.7389
5.38447,-13.1423,-25.3429
5.17447,-13.5611,-25.8363
5.03913,-14.0946,-26.5463
5.01614,-14.564,-27.3411
4.96551,-14.6758,-27.7675
4.62297,-14.6658,-28.3739
4.41245,-14.8548,-29.3135
4.31942,-14.9024,-29.4696
4.04174,-14.3844,-29.5961
3.73459,-14.0873,-29.6292
3.83238,-13.8222,-29.6607
3.97203,-13.4696,-29.5055
3.91436,-13.161,-29.2311
3.60087,-13.0613,-29.0447
3.02591,-13.0769,-28.8998
2.73996,-12.8816,-28.5958
2.52798,-12.9275,-27.9908
2.29198,-12.9115,-27.8262
2.45657,-12.6361,-27.5405
2.34096,-12.5766,-27.1618
2.56181,-12.3983,-27.1963
2.85061,-12.2766,-27.4726
2.92104,-12.3677,-27.8062
2.94663,-12.4301,-28.3146
3.19819,-12.3237,-29.1131
3.65702,-12.5953,-30.0409
3.96389,-12.6177,-31.0178
4.225,-12.0444,-31.6012
4.24392,-11.9633,-32.3125
4.63546,-12.0983,-32.9888
4.92392,-11.8554,-33.8609
4.8425,-11.4936,-34.4238
4.71336,-11.0753,-34.6018
4.84872,-10.658,-34.8702
5.00197,-10.771,-35.436
4.78959,-11.497,-35.9585
4.69854,-11.4497,-36.6095
4.82522,-11.6553,-36.6921
5.09919,-11.9832,-36.2266
5.28883,-12.2503,-35.9578
5.55802,-12.2797,-35.7145
5.65414,-12.2482,-35.6258
5.39378,-12.0849,-35.6726
5.10713,-11.8423,-35.6967
5.09924,-11.7906,-35.7449
4.65665,-11.4744,-35.9294
3.67088,-11.1207,-35.8568
3.70445,-11.2269,-35.8662
3.45663,-10.9281,-35.9941
3.08524,-10.7386,-36.1885
2.66657,-10.7128,-36.6111
2.52613,-10.5859,-37.1091
2.41771,-10.3764,-37.5677
2.19252,-10.2974,-38.0678
2.26013,-10.3451,-38.6365
2.40039,-10.3325,-39.0019
2.34094,-10.4122,-39.1527
2.27588,-10.793,-39.6236
2.42084,-10.6637,-40.1655
2.48894,-10.6818,-40.6103
2.59297,-10.6053,-40.9144
2.87259,-10.5924,-41.249
2.92009,-10.7621,-41.6077
2.57159,-11.102,-41.8093
2.29891,-11.5253,-41.8374
2.1087,-11.7337,-41.9814
2.52896,-12.5308,-42.2394
1.91632,-12.9552,-42.096
1.57047,-13.2962,-41.5521
1.54833,-13.6995,-41.2705
1.57935,-13.9779,-41.133
1.2458,-14.3445,-40.5511
0.755163,-14.8646,-39.6758
0.517645,-15.352,-39.0345
0.392848,-15.6531,-38.6733
0.06278,-15.7465,-38.4232
0.523396,-15.8494,-38.4347
0.697471,-16.1035,-38.5378
1.15703,-16.0342,-38.476
1.39496,-15.9189,-38.7476
1.81393,-15.6127,-39.0041
2.55535,-15.0006,-39.3461
3.21,-14.4381,-39.7553
3.42163,-14.0247,-40.1473
3.53039,-13.3953,-40.6723
4.195,-12.8455,-41.3506
4.38086,-12.0543,-41.9188
4.54043,-11.8211,-42.4696
3.60337,-11.1636,-43.2407
3.19588,-10.3673,-44.2542
2.41811,-9.87552,-44.8146
1.55551,-9.27121,-45.4055
0.690921,-8.53225,-46.0747
-0.116035,-7.96055,-46.3566
-0.473491,-7.53141,-46.3888
-1.01728,-7.17597,-46.8931
-1.31897,-6.69342,-47.0934
-2.00119,-6.24857,-46.8518
-1.85189,-6.1249,-47.5324
-1.73759,-5.90429,-47.0414
-1.676,-5.53144,-46.2654
-1.64953,-4.95278,-45.7699
-1.30319,-4.47629,-45.4786
-0.45945,-4.28823,-45.1341
0.258694,-4.20384,-44.6717
0.0583673,-4.38166,-44.1937
-0.112756,-4.39344,-43.0262
0.192645,-4.6549,-43.0172
-0.318916,-5.58149,-43.1118
-1.17395,-6.6198,-42.7303
-1.61362,-8.05318,-42.5412
-2.05779,-9.40009,-42.0311
-2.75509,-10.5843,-41.9408
-3.41699,-11.7405,-42.3355
-4.03225,-12.8158,-41.9724
-5.12174,-14.2581,-42.5185
-5.42313,-15.0505,-42.0565
-6.23546,-14.9087,-42.2589
-6.34201,-15.5598,-41.9986
-6.09405,-15.5702,-42.4689
-6.45178,-15.248,-42.4921
-6.40565,-14.8938,-42.3504
-5.61004,-14.4904,-42.1058
-4.83964,-13.832,-41.6319
-4.38329,-12.8804,-41.3001
-3.66339,-12.0352,-40.994
-4.21013,-11.0443,-40.8831
-3.43928,-10.2172,-40.1135
-2.71665,-9.09788,-39.7369
-1.92274,-8.0324,-39.7847
-1.86595,-7.49846,-39.1824
-1.83331,-6.94651,-38.6864
-1.92266,-6.25276,-38.6502
-2.35867,-5.76345,-38.6658
-2.50838,-5.57863,-38.5592
-2.79113,-5.66046,-38.3048
-3.12298,-5.55595,-38.1876
-3.50536,-5.65515,-37.8099
-3.80178,-5.42904,-37.6776
-4.31313,-5.36685,-37.785
-4.34043,-5.31921,-37.9727
-4.48662,-5.81718,-37.8441
-4.58787,-6.35751,-37.4093
-4.5044,-6.56579,-36.9593
-4.72769,-6.99611,-36.6707
-4.27944,-7.00962,-36.6396
-4.6892,-7.69475,-36.4445
-4.51511,-7.80785,-36.6903
-4.19928,-7.93685,-36.4701
-3.8177,-7.67156,-36.1232
-3.35527,-7.91048,-35.4294
-3.29059,-7.99215,-35.1703
-3.25386,-7.93623,-34.7002
-2.86532,-8.00703,-33.5787
-2.65518,-7.76847,-32.9256
-2.7445,-7.56448,-32.4471
-2.73192,-6.93297,-32.0406
-2.57975,-6.66196,-31.3971
-2.58286,-6.46807,-30.946
-2.80204,-6.57309,-30.6188
-3.08382,-6.57044,-30.1681
-3.39981,-6.83039,-29.7949
-3.5584,-7.12073,-29.6398
-3.62596,-7.1798,-29.4962
-3.96735,-7.45637,-29.2032
-4.22266,-7.8995,-29.1873
-3.7781,-8.5428,-29.5337
-4.18187,-8.62894,-29.4935
-3.84736,-9.33612,-29.204
-3.22816,-9.80142,-29.3088
-3.04376,-9.78697,-29.5389
-2.84819,-9.40948,-29.5666
-2.26466,-9.04999,-29.3618
-1.77532,-9.00019,-29.1898
-1.97409,-9.10453,-29.3489
-2.21482,-8.82644,-29.7731
-1.61755,-7.80177,-29.7312
-1.93774,-7.40602,-29.3865
-2.79616,-7.52256,-28.9436
-3.41062,-7.22577,-28.4778
-4.04285,-6.91064,-28.3786
-4.61863,-7.11577,-28.5134
-5.09261,-7.71416,-28.4391
-5.54005,-8.17002,-28.1398
-5.82375,-8.29854,-27.9362
-5.62446,-8.53774,-27.5153
-5.63742,-9.14815,-27.4732
-5.55448,-9.41852,-27.2064
-5.94615,-9.43848,-27.0276
-5.62239,-9.69049,-26.9651
-5.45926,-10.1935,-26.4402
-5.37453,-10.0179,-25.7409
-5.10721,-9.49954,-25.3217
-4.83689,-9.54711,-24.9428
-4.61466,-9.99306,-24.1072
-3.87481,-10.2187,-23.4509
-3.95532,-10.2794,-23.6867
-3.97055,-10.1644,-23.772
-4.27507,-10.2496,-23.9773
-4.6184,-10.5129,-24.1089
-4.82922,-11.1969,-23.9926
-4.98924,-11.4664,-24.0768
-5.35964,-11.4657,-24.2325
-5.89986,-11.7192,-24.2468
-6.2141,-11.9007,-24.4868
-6.2361,-11.8059,-24.9318
-5.91696,-10.8954,-25.2331
-5.79108,-10.4638,-24.8827
-6.034,-9.77366,-25.4745
-5.93001,-8.86062,-25.7452
-5.74604,-8.20269,-25.7491
-5.3038,-7.33241,-26.0538
-4.80827,-6.43289,-26.2606
-4.51047,-5.87761,-26.0668
-4.21316,-5.30023,-25.9841
-4.01427,-4.57956,-25.613
-4.02317,-4.09663,-25.0466
-4.12687,-3.66895,-25.1309
-4.12684,-3.20874,-25.0703
-4.57027,-2.69327,-24.7854
-4.6057,-2.46367,-24.369
-4.37149,-2.00938,-23.9215
-4.1922,-1.08849,-23.7058
-4.06811,-0.325982,-23.7022
-3.85428,-0.239844,-23.6869
-3.38803,0.0131081,-24.1231
-2.63504,0.00466163,-24.4308
-2.23506,0.34439,-24.9162
-1.96739,0.314475,-24.9529
-1.9309,0.0350897,-25.1338
-1.65748,-0.104183,-25.2321
-1.6172,-0.130409,-25.4336
-1.88869,-0.190325,-25.6464
-2.04903,-0.369704,-25.7956
-2.01784,-0.717707,-25.9165
-2.24171,-1.24635,-25.3154
