612.918,-8739.2,3166.95
568.763,-8802.51,3115.99
566.102,-8804.78,3114.93
545.084,-8671.82,3149.57
563.89,-8616.65,2901.08
605.781,-8615.93,2892.08
617.525,-8515.69,2827.18
671.173,-8452.17,2772.98
752.722,-8427.39,2684.89
804.817,-8419.97,2566.63
814.96,-8404.58,2517.95
832.274,-8345.89,2549.72
879.647,-8330.79,2477.34
804.028,-8503.74,2444.7
748.507,-8592.32,2477.81
727.83,-8629.21,2498.53
624.183,-8625.19,2494.57
585.11,-8550.21,2498.42
579.346,-8501.21,2539.68
588.583,-8463.19,2576.19
636.116,-8383.14,2572.28
699.203,-8322.07,2542.36
748.15,-8329.37,2466.08
701.58,-8395.56,2506.86
774.001,-8551.97,2450.84
825.422,-8708.14,2379.58
860.288,-8668.47,2302.77
975.121,-8707.81,2326.02
1046.74,-8620.05,2413.91
1024.04,-8460.26,2477.31
979.751,-8378.97,2541.24
987.469,-8265.47,2692.2
1088.41,-8206.79,2812.28
1101.85,-8029.44,2783.13
1195.44,-7899.64,2976.81
1143.66,-7787.3,3059.59
1251.95,-7800.31,3106.99
1244.05,-7863.75,3082.36
1228.95,-7880.73,3000.29
1198.34,-7847.69,2927.71
1177.37,-7745.64,2841.91
1342,-7514.93,2683.23
1424.54,-7293.55,2594.76
1556.79,-7358.31,2331.16
1734.87,-7507.25,2238.11
1973.1,-7802.98,2169.42
2111.91,-8085.11,2008.24
2281.56,-8270.28,1953.98
2320.57,-8303.67,1937.53
2338.32,-8197.56,1919.09
2417.51,-8006.4,1957.76
2363.26,-7852.74,2058.31
2350.79,-7973.8,2172.95
2302.72,-8205.96,2363.58
2211.75,-8519.09,2467.13
2134.34,-8661.42,2490.29
2147.97,-8667.96,2432.55
2146.48,-8611.16,2413.34
2138.58,-8500.02,2383.3
2136.8,-8395.48,2348.13
2187.38,-8319.8,2299.24
2347.1,-8215.19,2138.54
2456.6,-8121.91,1940.84
2389.81,-7899.28,1918.01
2213.79,-7610.37,1641.95
2185.84,-7546.63,1539.01
2193.71,-7539.97,1534.97
2089.78,-7666.31,1560.73
2042.97,-8087.45,1620.28
2010.47,-8626.35,1718.33
1909.68,-9030.52,1793.66
1853.15,-9319.44,1825.91
1743.49,-9517.06,1989.07
1610.12,-9440.43,2114.7
1585.73,-9201.34,2250.63
1571.52,-8974.29,2407.16
1434.74,-8852.01,2525.37
1331.15,-8770.1,2661.8
1262.89,-8708.76,2761.81
1215.75,-8584.23,2834.17
1216.57,-8403.48,2876.94
1229.4,-8285.95,2823.91
1147.44,-8119.56,2756.94
1237.25,-7916.31,2663.33
1227.45,-7706.88,2646.79
1339.94,-7525.71,2539.07
1415.15,-7225.71,2426.92
1531.15,-6830.94,2254.84
1679.31,-6539.3,2052.03
1848.42,-6315.96,1820.51
2023.34,-6135.67,1593.41
2143.33,-6218.07,1465.86
2170.74,-6630.72,1418.21
2091.43,-7409.5,1495.01
1909.84,-8338.55,1581.83
1696.41,-8992.25,1578.54
1513.28,-9278.18,1607.98
1427.51,-9170.92,1694.12
1338.31,-8896.4,1885.26
1145.48,-8644.71,2119
887.919,-8453.89,2312.73
653.537,-8296.92,2490.62
386.299,-8165.27,2667.89
192.8,-8072.89,2703.98
10.9851,-7864.95,2814.27
-114.533,-7634.52,2940.63
-155.048,-7331.96,2975.27
-154.15,-6947.56,2989.18
-115.859,-6542.7,3001.26
-28.6667,-6222.94,2943.15
88.4519,-6080.74,2801.04
196.923,-6187.25,2659.87
303.907,-6636.96,2533.63
452.209,-7445.47,2437.38
721.119,-8357.57,2311.78
963.149,-9129.56,2134.32
1171.94,-9508.32,1930.63
1317.2,-9479.72,1868.96
1361.09,-9154.65,1925.54
1328.95,-8765.81,2053.08
1257.52,-8481.56,2241.63
1131.72,-8297.51,2458.19
945.012,-8217.56,2659.01
778.679,-8281.78,2887.08
674.452,-8293.85,3044.38
708.627,-8169.57,3122.7
812.105,-7996.84,3275.11
882.557,-7822.97,3409.49
875.436,-7634.35,3489.98
842.251,-7447.44,3518.05
867.534,-7290.3,3492.15
982.697,-7144.61,3438.12
1133.98,-6988.62,3424.15
1153.11,-6931.27,3325.31
1072.61,-7099.85,3272.57
1047.96,-7397.99,3276.06
999.677,-7783.53,3310.23
863.151,-8161.05,3302.8
647.649,-8456.24,3299.71
433.53,-8632.24,3421.37
297.289,-8651.22,3628.05
233.158,-8488.18,3730.3
163.191,-8219.77,3771.92
95.2442,-7938.37,3878.92
30.9201,-7859.62,4035.74
-34.4204,-7876.48,4200.9
-38.3763,-7895.47,4346.59
-17.9545,-7849.82,4514.07
-54.0101,-7735.03,4715.67
-185.888,-7578.48,4892.33
-310.097,-7388.27,5015.22
-289.523,-7158.18,5125
-239.275,-6938.68,5196.67
-221.663,-6818.95,5202.91
-234.942,-7028.79,5185.18
-218.92,-7398.06,5121.64
-191.379,-7780.49,5022.44
-152.281,-8133.38,4952.16
-102.039,-8408,4928.26
-74.8299,-8499.63,4906.79
-109.826,-8411.1,4896.55
-206.266,-8263.35,4976.65
-322.372,-8033.13,5120.52
-383.287,-7910.87,5251.25
-410.236,-7819.23,5353.04
-463.894,-7722.34,5389.18
-471.073,-7607.13,5549.73
-449.259,-7482.62,5738.45
-498.909,-7327.59,5836.03
-563.504,-7160.06,5879.18
-611.919,-7075.27,5919.58
-740.358,-7110.84,5929.15
-837.053,-7094.4,5974.57
-902.113,-7211.1,5995.44
-940.569,-7411.17,5926.82
-891.457,-7714.66,5797.63
-801.754,-8043.29,5754.79
-758.814,-8280.54,5719.16
-772.95,-8416.73,5701.35
-852.482,-8425.22,5756.99
-996.131,-8334.72,5869.57
-1145.54,-8254.48,5966.23
-1230.44,-8155.83,6064.41
-1300.5,-8013.44,6215.29
-1387.59,-7831.46,6412.86
-1510.76,-7673.32,6516.28
-1638.34,-7516.64,6661.44
-1755.5,-7335.9,6750.06
-1806.38,-7187.59,6808.62
-1812.55,-7038.42,6882.79
-1841.88,-6868.45,6927.93
-1899.28,-6759.21,6910.76
-1918.52,-6708.71,6961.58
-1851.11,-6801.32,6911.31
-1762.29,-7104.04,6916.36
-1765.26,-7380.96,6888.76
-1705.94,-7567.44,6794.51
-1644.56,-7713.02,6725.59
-1527.01,-7810.52,6686.98
-1420.07,-7812.51,6639.11
-1441.53,-7732.45,6601.4
-1533.97,-7655.29,6624.96
-1539.38,-7610.7,6666.04
-1631.82,-7588.8,6837.12
-1710.19,-7561.15,6887.74
-1715.12,-7429.59,7076.45
-1759.65,-7278.96,7166.56
-1849.82,-7111.28,7284.83
-1914.42,-6918.56,7424.64
-1988.19,-6777.28,7537.98
-2063.59,-6700.31,7605.92
-2044.9,-6593.31,7650.73
-2050.31,-6523.09,7754.63
-2014.8,-6614.43,7780.39
-2010.83,-6740.06,7606.36
-1949.13,-6973.1,7486.84
-1961.5,-7165.13,7473.64
-1929.36,-7214.65,7417.8
-1953.41,-7138.81,7385.06
-1990.93,-7059.24,7386.65
-2006.05,-6986.31,7368.76
-2104.98,-6814.17,7360.92
-2150.58,-6653.85,7416.75
-2267.7,-6531.75,7489.36
-2247.86,-6472.4,7574.53
-2327.76,-6436.77,7671.3
-2393.22,-6351.53,7743.42
-2358.57,-6324.07,7815.83
-2346.09,-6233.09,7934.53
-2436.75,-6151.79,8022.06
-2552.53,-6139.26,8036.52
-2554.39,-6042.52,8087.05
-2432.51,-5965.71,8190.34
-2529.14,-5983.57,8171.27
-2520.82,-5952.98,8165.2
-2417.8,-5907.94,8110.1
-2460.01,-5892.25,8084.1
-2421.26,-5840.53,8064.64
-2396.11,-5874.4,7953.68
-2350.5,-5945.47,7822.81
-2212.57,-5957.43,7758.59
-2129.96,-5952.01,7698.87
-2162.29,-5887.46,7654.16
-2112.88,-5973.84,7703.35
-2107.56,-5950.27,7632.3
-2228.22,-5860.1,7661.3
-2209.63,-5750.72,7797.57
-2237.29,-5583.55,7904.31
-2257.92,-5458.51,8025.46
-2276.82,-5375.3,8127.72
-2336.08,-5250.88,8203.98
-2386.61,-5089.62,8313.15
-2459.96,-4964.13,8270.19
-2415.08,-4810.62,8345.97
-2482.48,-4741.01,8337.34
-2490.98,-4653.38,8328.09
-2524.91,-4590,8299.73
-2569.27,-4641.78,8281.04
-2567.48,-4783.5,8225.96
-2527.24,-4982.27,8142.12
-2538.96,-5182.29,8083.92
-2617.04,-5302.87,8052.13
-2559.13,-5366.04,7984.24
-2541.68,-5293.48,7873.86
-2514.86,-5337.17,7907.84
-2395.83,-5218.05,7846.23
-2532.39,-5123.06,7841.32
-2585.95,-4926.34,7822.64
-2604.22,-4824.17,7825.88
-2638.93,-4820.87,7856.35
-2664.36,-4756.04,7882.33
-2729.63,-4632.09,7909.59
-2829.45,-4523.62,7942.34
-2906.4,-4326.41,7987.61
-2833.28,-4356.82,7994.45
-2824.92,-4274.66,7980.49
-2824.05,-4266.5,8022.55
-2844.5,-4278.36,8066.31
-2752.69,-4259.31,8111.97
-2644.97,-4226.27,8120.29
-2672.88,-4201.3,8071.97
-2723.67,-4169.81,8028.13
-2636.18,-4134.4,7994.72
-2622.37,-4094.57,7890.09
-2567.85,-4046.73,7931.28
-2741.74,-4039,7961.78
-2748.22,-4015.05,8084.62
-2751.12,-4020.15,8097.25
-2795.99,-4044.95,8098.64
-2827.45,-4029.99,8165.49
-2896.42,-3944.79,8258.65
-3087.53,-3845.11,8349.52
-3205.49,-3800.59,8421.16
-3239.7,-3571.46,8500.74
-3313.92,-3425.88,8510.44
-3383.65,-3280.38,8500.08
-3367.94,-3070.99,8547.99
-3383.98,-2993.38,8578.96
-3309.9,-2886.51,8521.74
-3198.67,-2809.04,8483.65
-3199.54,-2843.59,8524.26
-3241.81,-2813.95,8499.29
-3152.58,-2753.39,8362.95
-3115.25,-2619.73,8260.95
-3016.4,-2667.25,8324.65
-2903.35,-2737.17,8241.61
-2881.32,-2763.03,8218.16
-2910.42,-2829.01,8150.16
-2961.25,-2859.95,8203.05
-3015.21,-2852.06,8287.29
-3078.05,-2859.78,8301.17
-3178.03,-2866.31,8374.22
-3304.47,-2836.8,8335.88
-3410.47,-2683.85,8254.36
-3413.55,-2655.43,8368.29
-3573.35,-2559.15,8400.69
-3674.5,-2459.27,8482.68
-3849.25,-2412.14,8518.12
-3955.53,-2343.39,8501.35
-3959.2,-2229.06,8523.01
-3957.7,-2107.28,8570.69
-3957.14,-1990.44,8546.44
-3914.93,-1880.03,8564.05
-3886.35,-1807.96,8555.36
-3820.44,-1757.31,8560.36
-3750.63,-1667.89,8607.74
-3695.46,-1626.67,8585.35
-3702.75,-1606.68,8552.25
-3685.16,-1607.85,8526.86
-3588.34,-1609.48,8516.64
-3493.4,-1595.66,8502.88
-3480.12,-1602,8451.45
-3427.29,-1644.75,8411.89
-3400.3,-1531.76,8394.11
-3472.37,-1408.27,8304.06
-3462.01,-1283.46,8388.7
-3532.01,-1218.06,8499.24
-3632.74,-1133.75,8546.71
-3728.14,-1019.3,8611.43
-3850.36,-883.476,8742.55
-3992.84,-745.142,8879.26
-4095.35,-633.672,8953.52
-4207.82,-532.167,9002.14
-4343.84,-432.103,9022.52
-4383.18,-296.626,9022
-4297.62,-235.398,8983.4
-4194.03,-209.263,8938.84
-4115.89,-236.246,8891.7
-4036.11,-262.166,8821.83
-3904.62,-310.899,8725.37
-3740.28,-418.769,8629.54
-3637.3,-517.673,8578.67
-3626.97,-536.038,8601.19
-3595.49,-535.476,8638.93
-3609.95,-404.772,8716.55
-3626.33,-254.162,8857.49
-3788.96,-70.6581,9098.44
-4028.78,114.437,9309.37
-4258.11,315.216,9465
-4488.54,551.353,9637.66
-4710.03,815.172,9834.91
-4862.74,1056.5,9950.08
-5035.93,1202.48,9933.17
-5139,1367.78,9825.99
-5112.93,1459.22,9666.02
-5075.8,1479.91,9518.51
-4998.82,1484.58,9336.32
-4881.18,1476.11,9143.62
-4763.22,1449.16,8980.86
-4666.36,1378.43,8877.53
-4575.59,1269.21,8800.81
-4487.6,1159.27,8689.95
-4438.92,1038.15,8594.06
-4302.16,1035.22,8585.31
-4231.93,1030.93,8630.75
-4246.47,1083.96,8644.58
-4303.09,1174.75,8705.24
-4364.14,1203.03,8809.03
-4430.03,1220.13,8902.09
-4509.65,1324.7,8956.47
-4608.63,1500.65,9009.05
-4712.21,1638.34,9091.65
-4762.02,1737.02,9112.74
-4775.53,1838.44,9007.26
-4701,1870.5,8956.37
-4687.9,1976.88,8924.5
-4722.66,2064.09,8903.18
-4814.37,2159.92,8898.72
-4893.1,2323.84,8861.4
-4915.83,2518.84,8784.83
-4875.89,2655.15,8720.59
-4785.99,2709.74,8691.76
-4726.69,2725.75,8629.81
-4719.84,2603.31,8503.46
-4641.33,2688.02,8444.89
-4618.74,2609.04,8523.7
-4587.44,2622.62,8512.35
-4516.02,2614.13,8521.59
-4458.31,2621.73,8528.73
-4406.88,2685.68,8473.72
-4335.6,2727.39,8407.71
-4275.46,2686.37,8419.64
-4236.88,2703.75,8436.96
-4271.01,2737.29,8497.5
-4263.12,2949.11,8476.4
-4256.97,3058.4,8508.11
-4216.5,3173.46,8526.39
-4250.68,3258.54,8542.08
-4376.22,3362.74,8629.45
-4516.07,3523.3,8776.89
-4614.07,3709.64,8933.88
-4713.08,3879.4,9076.44
-4878.23,4045.49,9129.3
-4948.59,4204.41,9125.08
-4948.5,4292.8,9051.25
-4834.9,4397.52,8841.15
-4713.79,4373.64,8646.4
-4530.54,4375.33,8302.28
-4375.31,4391.9,7979.1
-4307.9,4392.64,7789.64
-4292.31,4373.36,7683.58
-4312.86,4347.77,7650.86
-4434.49,4431.09,7766.19
-4470.72,4623.5,7934.92
-4741.52,4710.14,7892.79
-4989.79,4738.34,8077.73
-5143.73,4917.2,8246.91
-5170.68,5026.51,8383.77
-5258.63,5101.86,8499.79
-5377.5,5124.8,8595.69
-5436.39,5080.16,8632.65
-5522.46,5103.15,8617.09
-5626.14,5204.11,8723.47
-5826.7,5227.76,8768.22
-5879.88,5209.81,8665.5
-5803.95,5270.16,8566.64
-5756.1,5271.95,8482.61
-5711.55,5354.23,8391.07
-5643.47,5360.95,8292.43
-5509.99,5354.22,8098.72
-5321.57,5398.43,7871.98
-5185.98,5346.43,7803.63
-5170.61,5351.2,7698.5
-5083.55,5265.5,7597.81
-5196.86,5459.07,7606.49
-5220.97,5400.51,7680.26
-5306.14,5488.62,7743.76
-5296.76,5581.79,7819.78
-5312.63,5683.34,7891.97
-5439.08,5772.9,7852.45
-5521.36,5813.36,7761.16
-5399.74,5872.29,7809.51
-5274.43,5992.66,7825.73
-5253.37,5930,7884.79
-5257.15,6004.25,7789.2
-5174.6,6028.99,7693.77
-5112.93,6122.97,7648.24
-4963.41,6170.79,7528.86
-4865.39,6136.45,7431.93
-4830.34,6185.65,7399.91
-4774.34,6299.04,7379.22
-4736.71,6261.55,7325.54
-4751.45,6300.09,7189.39
-4687.95,6215.52,7130.95
-4692.28,6422.9,7172.68
-4699.11,6472.26,7162.51
-4769.61,6583.23,7161.94
-4742.75,6565.33,7161.81
-4742.8,6542.8,7187.18
-4832.64,6539.75,7231.81
-4899.15,6526.61,7258.82
-4863.39,6571.2,7252.19
-4842.58,6552.94,7220.54
-4952.25,6487.34,7140.46
-4842.04,6470.98,7151.31
-4814.92,6423.41,7141.19
-4838.37,6458.87,7166.62
-4807.12,6519.46,7142.2
-4718.38,6600.52,7021.37
-4597.3,6660.92,6869.82
-4502.41,6753.14,6781.29
-4479,6953.07,6774.85
-4440.16,6989.23,6787.57
-4641.04,7062.88,6637.8
-4602.23,7118.34,6615.97
-4510.15,7266.75,6637.69
-4449.48,7309.06,6597.87
-4442.7,7366.04,6657.87
-4423.35,7481.7,6627.15
-4411.59,7589.91,6562.34
-4413.93,7702.35,6582.22
-4339.66,7863.74,6516.07
-4218.36,7866.41,6338.6
-4216.35,7919.9,6395.82
-4206.12,7863.6,6398.23
-4232.96,7813.64,6453.03
-4347.87,7790.9,6526.35
-4398.44,7759.42,6627.81
-4418.68,7692.29,6705.76
-4377.24,7633.13,6796.98
-4305.31,7611.2,6872.47
-4327.26,7586.07,6831.81
-4269.2,7551.53,6859.25
-4323.86,7515.94,6863.63
-4277.59,7574.81,6774.65
-4363.43,7532.32,6736.13
-4246.18,7593.2,6741.95
-4196.55,7653.9,6714.43
-4131.17,7714.2,6631.17
-4044.24,7743.01,6589.17
-4004.19,7729.11,6598.5
-3948.39,7729.17,6546.54
-3888.87,7701.76,6509.83
-3842.04,7784.86,6414.55
-3903.98,7768.6,6317.11
-3846.43,7755.05,6208.02
-3875.41,7737.88,6123.41
-3822.96,7767.73,6120.08
-3774.77,7815.56,6098.18
-3737.9,7910.21,6030.65
-3690.06,8023.17,5951.33
-3712.29,8029.5,5878.53
-3720.85,7998.02,5889.92
-3580.8,8053.94,5817.45
-3581.51,8046.53,5735.41
-3613.08,8077.7,5640.19
-3537.53,8062.76,5480.24
-3516.27,8022.24,5345.75
-3539.97,8043.19,5309.67
-3549.96,8083.2,5354.8
-3573.22,8086.34,5449.28
-3657.09,8110.06,5600.12
-3723.33,8165.86,5772.84
-3762.49,8253.91,5914.63
-3847.39,8334.94,6014.34
-3888.24,8422,5937.52
-3880.9,8476.33,5912.47
-3827.18,8473.12,5842.14
-3733.13,8425.61,5708.65
-3608.49,8384.08,5584.32
-3450.6,8390.03,5484.32
-3286.28,8418.82,5344.92
-3238.14,8388.51,5187.03
-3278.6,8345.82,5026.73
-3189.48,8338.04,4918.51
-3205,8355.88,4868.25
-3210.53,8367.26,4811.49
-3221.42,8379.92,4787.46
-3203.09,8392.78,4846.72
-3170.5,8405.56,4957.35
-3153.69,8391.83,5050.97
-3139.82,8313.07,5115.41
-3155.86,8215.09,5186.06
-3240.03,8204.6,5212.21
-3249.4,8235.33,5315.06
-3206.88,8284.63,5323.17
-3227.88,8323.06,5255.46
-3277.18,8339.49,5243.44
-3353.16,8327.2,5268.47
-3440.36,8316.84,5255.16
-3486.95,8313.83,5207.07
-3483.06,8277.4,5201.23
-3515.53,8235.77,5242.41
-3454.63,8266.89,5216.13
-3374.31,8292.42,5161.44
-3362.77,8361.84,5113.2
-3349.82,8401.32,5005.7
-3318.73,8400.9,4852.89
-3234.07,8404.9,4695.63
-3120.65,8434.21,4562.86
-3041.98,8465.79,4429.55
-3025.21,8459.05,4268.83
-3045.77,8385.21,4186.02
-3018.88,8283.08,4290.05
-3037.79,8243.61,4370.8
-3154.43,8256.42,4467
-3252.4,8279.66,4591.38
-3301.55,8292.24,4682.59
-3355.94,8298.6,4762.03
-3425.6,8313.75,4861.73
-3482.62,8317.2,4964.77
-3514.98,8284.82,5032.97
-3496.23,8291.5,5073.74
-3396.57,8324.28,5118.31
-3343.42,8284.96,5080.31
-3364.42,8314.75,4965.73
-3290.83,8327.76,4844.17
-3198.77,8327.97,4764.22
-3177.62,8363.86,4701.74
-3216.83,8435.14,4624.11
-3225.21,8496.14,4549.28
-3167.95,8518.57,4496.62
-3177.87,8522.74,4405.47
-3267.82,8560.28,4435.98
-3219.25,8556.03,4510.81
-3209.84,8577.66,4578.6
-3202.85,8558.86,4724.12
-3241.43,8527.64,4842.15
-3329.34,8549.51,4913.48
-3424.08,8600.71,4949.21
-3483.88,8660.86,4966.27
-3521,8759.15,5004.81
-3592.18,8804.11,5075.15
-3602.31,8773.79,5028.96
-3547.34,8768.3,5038.63
-3497.75,8828.79,5032.16
-3492.28,8844.61,5036.9
-3483.02,8831.86,5007.23
-3468.67,8825.05,4977.45
-3455.29,8789.08,4959.56
-3417.66,8727.03,4934.95
-3336.15,8719.35,4895.72
-3260.3,8734.89,4826.71
-3198.4,8705.8,4782.14
-3243.74,8736.08,4715.62
-3228.1,8740.32,4487.12
-3221.59,8728.62,4297.47
-3303.43,8693.6,4256.72
-3313.72,8654.85,4272.04
-3316.55,8664.71,4297.17
-3407.56,8704.76,4365.92
-3464.61,8695.54,4485.04
-3518.26,8694.97,4613.82
-3608.62,8774.19,4610.32
-3598.58,8808.37,4714.54
-3657.13,8847.52,4774.64
-3676.16,8919.63,4864.65
-3683.84,8916.93,4949.5
-3670.85,8906.35,4985.76
-3619.37,8896.7,5043.06
-3564.07,8858.15,5089.52
-3567.12,8833.59,4970.94
-3600.41,8820.85,4836.35
-3496.22,8740.19,4823.15
-3437.97,8700.55,4706.33
-3327.36,8742.53,4612.94
-3244.15,8744.06,4504.37
-3102.42,8733.93,4371.19
-2905.51,8719.59,4215.78
-2732.59,8731.91,4116.82
-2593.46,8835.41,4086.11
-2433.39,9016.4,4026.9
-2315.31,9104.41,3970
-2152.53,9205.91,3899.44
-2068.91,9198.39,3795.89
-2048.13,9324.83,3537.73
-2006.59,9361.56,3563.8
-1932.17,9339.43,3605.3
-1934.52,9384.56,3615.3
-2022.92,9423.16,3644.08
-2096.7,9478.23,3707.71
-2116.35,9734.56,3766.2
-2189.55,9942.71,3697.05
-2352.95,10072.3,3618.24
-2502.59,10079.2,3583.63
-2674.84,10234.8,3422.39
-2805.36,10406.2,3318.54
-2876.93,10618.6,3308.66
-2949.43,10764.9,3350.97
-3069.82,10870.8,3440.73
-3196.09,10999.6,3555.49
-3279.48,11067.7,3616.58
-3411.26,11040.7,3646.17
-3455.4,11215.3,3881.39
-3386.51,11177.5,4090.97
-3406.1,11190.3,4150.77
-3214.78,11071.1,4013.96
-3054.89,10886,4001.36
-2914.13,10823.7,3955.57
-2729.35,10821.5,3850.8
-2591.85,10787.8,3819.2
-2595.25,10834.1,3853.58
-2586.71,10970.6,3937.03
-2681.51,11233.7,4032.44
-2681.38,11260.4,4153.73
-2671.53,11352.2,4274.23
-2758.02,11466.6,4347.21
-2787.77,11490.4,4369.21
-2785.91,11430.3,4442.06
-2826.01,11421.7,4548.39
-2903.56,11451.5,4590.04
-2968.86,11373.3,4506.76
-3003.23,11342,4289.64
-2892.69,11186.7,4430.5
-2901.35,11198.7,4454.85
-2915.23,11137.8,4520.59
-2995.95,11151.4,4610.02
-3054.12,11061.9,4704.14
-3079.64,10986.4,4845.79
-3092.32,10927,4989.42
-3128.77,10825.1,5071.29
-3198.13,10748.9,5148.73
-3206.71,10661.5,5303.94
-3369.15,10614.7,5286.48
-3358.07,10707,5478.84
-3403.27,10589.4,5474.33
-3504.18,10543,5604.96
-3566.44,10481.9,5682.56
-3628.73,10448.3,5720.52
-3730.67,10429.4,5852.25
-3862.75,10384.4,6011.59
-4000.22,10378.8,6037.17
-4106.71,10469.8,6158.68
-4198.73,10478.2,6318.24
-4192.46,10632.7,6397.56
-4178.74,10629.2,6376.32
-4150.13,10618.3,6429.98
-4042.2,10601.1,6407.43
-4026.9,10524,6390.16
-4001.17,10442.9,6350.1
-3862.91,10448.9,6241.43
-3760.67,10518.3,6164.13
-3576.6,10540.3,6084.04
-3454.47,10489.6,5984.59
-3358.63,10501.3,5869.33
-3331.49,10578.8,5793.64
-3207.8,10640.5,5816.97
-3155.77,10700.1,5801.05
-3153.14,10757.1,5800.19
-3160.87,10878.2,5903.64
-3160.41,10995.9,6025.85
-3156.42,10953.2,6045.72
-3282.57,10963.2,6145.97
-3285.05,10907.6,6196.51
-3278.26,10791.4,6267
-3307.3,10789.2,6288.58
-3369.65,10760.9,6236.96
-3429.42,10746.7,6251.91
-3423.4,10743.2,6252.83
-3418.03,10751,6165.92
-3435.89,10751.7,6049.33
-3392.38,10722,5976.28
-3401.22,10738.4,5895.6
-3419.63,10662.4,5834.99
-3458.95,10615.8,5725.11
-3371.63,10644,5556.19
-3326.46,10497.3,5420.6
-3283.25,10365.8,5355.04
-3218.88,10302.8,5287.26
-3206.8,10230.4,5238.54
-3252.78,10108.4,5278.72
-3278.63,9996.48,5359.44
-3393.12,9943.52,5359.23
-3594.22,9910.58,5461.75
-3753.17,9854.38,5559.92
-3967.11,9842.98,5664.69
-4180.09,9893.02,5791.66
-4410.15,9991,5904.9
-4658.82,10025,6008.96
-4863.95,10032.5,6130.11
-4983.37,10094.2,6208.1
-5051.61,10161.2,6156.04
-5086.56,10190.7,6086.63
-5038.93,10201,5948.03
-4912.89,10157.6,5780.93
-4831.39,10063.8,5592.33
-4795.78,9908.53,5411.9
-4770.36,9767.17,5303.45
-4738.06,9667.16,5178.64
-4694.78,9515.9,5029.82
-4668.15,9286.65,4922.9
-4684.01,9106.34,4867.64
-4666.32,8994.92,4860.3
-4545.04,8765.54,4971.43
-4482.69,8571.83,5020.26
-4453.07,8441.06,5085.68
-4424.44,8377.56,5152.96
-4421.52,8327.06,5274.49
-4394.56,8253.69,5443.16
-4311.09,8132.32,5597.34
-4201.4,8000.19,5702.91
-4107.74,7948.64,5790.86
-4013.56,7976.29,5895.69
-3860.55,7968.83,6039.49
-3726.51,7991.74,6033.14
-3604.77,7983.05,6001.06
-3487.92,7978.43,5922.97
-3450.42,8026.18,5877.05
-3459.25,8056.45,5845.42
-3449.9,8019.89,5734.78
-3411.45,7929.92,5575.97
-3393.65,7817.07,5514.3
-3442.63,7711.71,5498.48
-3492.32,7612.18,5518
-3507.48,7563.79,5536.55
-3580.31,7496.43,5535.46
-3671.13,7440.08,5581.66
-3808.32,7377.42,5660.79
-3913.39,7278.23,5734.15
-4013.54,7174.54,5789.57
-4178.6,7096.66,5869.7
-4356.06,7022.88,6011.78
-4464.04,6974.98,6145.05
-4635.39,7016.39,6265.86
-4770.75,7060.67,6410.17
-4839.18,7019.34,6479.7
-4904.02,6981.74,6521.92
-4926.95,6947.65,6575.93
-4865.11,6931.6,6581.48
-4788.65,6957.65,6539.66
-4770.16,6977.46,6510.85
-4742.82,6922.54,6503.62
-4601.51,6894.58,6453.59
-4529.03,6905.78,6313.12
-4529.55,6837.65,6125.16
-4460.94,6674.13,6101.09
-4370.71,6479.94,6096.53
-4352.72,6296.43,6103.95
-4369.63,6187.89,6100.23
-4352.74,6136.38,6087.66
-4304.6,6085.77,6094.42
-4286.83,6026.49,6150.7
-4315.91,5965.48,6274.64
-4313.4,5940.73,6290.29
-4374.73,5942.24,6295.5
-4554.98,5851.37,6387.81
-4609.71,5765.3,6547.48
-4644.46,5691.96,6648.4
-4724.5,5579.85,6729.19
-4802.15,5458.73,6795.76
-4793.9,5388.03,6813.48
-4715.7,5358.01,6816.77
-4717.9,5336.61,6865.06
-4651.6,5304.29,6905.71
-4653.25,5232.08,6892.44
-4609.97,5209.26,6815.33
-4563.13,5163.23,6821.84
-4460.42,5032.61,6833.7
-4385.41,4884.24,6844.45
-4345.36,4756.31,6885.8
-4262.07,4643.77,6952.73
-4142.52,4559.03,7004.08
-4116.78,4498.4,7028.35
-4119.26,4424.05,7084.96
-4076.31,4235.55,7226.18
-4107.89,4138.24,7347.86
-4161.57,4063.45,7424.76
-4208.76,4035.07,7465.69
-4216.08,3997.61,7521.83
-4213.97,3982.34,7595.61
-4233.1,3978.25,7662.72
-4241.86,3933.81,7738.17
-4222.4,4049.85,7846.27
-4166.81,3933.25,7894.76
-4074.51,3943.03,7924.17
-4018.48,3975.17,7936.05
-3960.57,3952.01,7906.59
-3813.78,3987.11,7863.03
-3723.26,3962.25,7834.53
-3675.1,3803.31,7803.39
-3577,3622.63,7745.65
-3468.16,3517.58,7664.32
-3363.31,3342.32,7562.4
-3416.53,3202.64,7576.85
-3413.54,3152.91,7670.75
-3432.74,2961.47,7728.35
-3486.8,2936.83,7853.48
-3495.22,2824.02,7871.98
-3566.22,2724.01,7878.17
-3711.09,2710.41,7941.84
-3804.44,2705.96,8026.84
-3801.35,2674.44,8118.5
-3845.28,2665.09,8222.63
-3949.76,2716.5,8285.99
-3925.18,2502.76,8269.9
-3897.58,2432.86,8238.19
-3934.11,2419.1,8230.75
-3887.2,2319.93,8236.23
-3802.56,2251.82,8236.03
-3761.98,2239.26,8214.37
-3719.64,2219.67,8164
-3599.46,2146.59,8099.48
