-6306.72,7962.84,19763.7
-6031.2,8849.84,19221.4
-5924.26,9199.9,19999.8
-8166.7,7553.4,19250.6
-6976.3,7640.37,19459.5
-5240.46,8279.41,18644.9
-4156.5,8975.31,18037.8
-4988.91,8567.54,17895.8
-5241.62,8799.01,17480.9
-4043.21,10303.4,16855.9
-4461.4,10103.5,17332.7
-4650.3,8429.14,19186.3
-5191.02,8504.09,19648.8
-5255,10300.7,20025.9
-5128.85,9887.29,18373.3
-6451.69,8847.82,19484.3
-6269.64,8783.97,19008.2
-5208.53,9497.88,18562.9
-4322.11,10658.5,18660.7
-4113.28,11533.1,18377.3
-5191.25,10652.7,18396.3
-6718.88,8437.47,18237
-6218.85,10836.1,19114.1
-6435.45,9549.93,19132.8
-4783.77,9471.24,19517.6
-5858.17,9934.47,17995.2
-5974.17,9457.64,19417.8
-6639.4,9207.92,19582
-6546.31,10002.9,18243
-6152.1,10264.3,18506.9
-8527.49,8921.22,18452.4
-6067.09,9478.9,15046.3
-4860.89,9320.56,20184.3
-4976.16,9480.98,17086.5
-5521.05,10319.1,17056.5
-5870.64,10703,17328.9
-5353.76,9961.57,16345.8
-3773.73,9991.4,16511.2
-3353.82,10723.1,16645.1
-4708.84,10684.2,16025.4
-4996.05,10222.4,17186.2
-4067.08,10997.1,17261.5
-4227.5,11614.5,17621.9
-3700.47,11667.9,18296.2
-6224.93,9765.85,18216.8
-5861.32,11274.8,18046.5
-6348.19,11130.3,18736.4
-7235.87,10232.3,17844.9
-6821.11,10768.6,16962.7
-5730.38,11584,18268.8
-5687.76,10753.9,19469.6
-6034.39,10603.4,19117.4
-5937.96,10531.9,18565.5
-4092.19,10937.5,17616.2
-4221.71,8912.48,18094.2
-4382.63,9705.11,17527
-4862.37,9938.9,16195.7
-4510.36,10118.1,16845
-3901.38,10436.3,16947.2
-4563.14,10455.5,15746.1
-5861.32,11082.6,17416
-5357.59,12073.6,18065.7
-4537.76,10045.8,18000
-3971.27,12509.9,18627.5
-3551.45,11832.4,18372.9
-3489.79,10289.5,17214.5
-3416,10212.8,19033.8
-2810.85,10910.9,19954.8
-2640.56,11648.3,18544.2
-2697.11,12197.2,16865.5
-1729.49,12166.1,16501.8
-2559.81,11904.1,18973.1
-2014.27,11279.4,15459.1
-3215.18,11260.3,17590.7
-3593.38,10869.8,19026.3
-3773.92,10597.4,17522
-3973.37,10413.1,17356.2
-3949.61,10729.6,17790.8
-3851.75,11022.8,18202.2
-3439.97,10701.1,19026.3
-2894.6,10549.3,19697
-4628.58,11408.9,19822.4
-2157.76,9685.53,17940
-3762.77,10658.9,18530.3
-2703.82,9810.54,19021.8
-3437.89,9903.51,19042
-3845.11,10917.1,19088.1
-3521.21,11427.1,18775.3
-3562.02,10836.8,18124.3
-3709.45,10121.8,17986.8
-3061.59,10112.1,18965.2
-3766.36,9620.56,19991.4
-3220.71,10938.6,18114.2
-2892.98,11861.4,18585.9
-3294.07,11194.8,16958.8
-2010.59,10987.6,17606.4
-1530.7,10628.3,18810.7
-2129.16,10458.6,18510.4
-2121.23,10949.5,17696.5
-1993.85,10981.4,17394
-3370.43,10225.4,16879
-2546.88,12577.4,17308.7
-1450.71,10061.4,16280.3
-2297.75,10431.5,18326.1
-3389.93,9898.53,17576.6
-2816.61,10339.3,17589.6
-1433.07,11228.4,17849
-1040.49,10560.9,18730.9
-1932.83,9679.64,18561
-2942.86,10362.6,16893.3
-3224.89,11082.6,16692.7
-3045.77,10730.9,18123.7
-816.855,12292.6,18129.8
-1664.21,12089.6,18937.4
-2763.14,11482.9,18062.1
-2931.19,10450.9,18405.8
-1672.88,9881.1,17277.5
-2076.25,10338.9,16750.2
-2963.06,11014,17792
-2574.1,11384.2,18607.2
-2680.72,11736.1,18146.2
-2252.39,10893.2,17673.3
-3678.32,10315.2,16622.4
-3652.62,10208.3,17173.5
-3204.78,9846.45,17683.1
-3667.84,8681.22,19144
-4230.58,8699.5,19453.1
-4181.24,8319.87,19968.9
-4272.99,8207.71,19676.6
-4483.84,9413.8,18739.4
-3336.78,10427.8,20120.3
-1842.23,11248.4,20697.1
-3023.69,9406.8,21840.9
-999.841,11704.1,20301
-2068.49,10811.2,21918.1
-2782.58,9784.62,21066.7
-1180.01,11487.1,22026.3
-499.129,10971.6,22001.2
-598.955,10379.2,20838.2
-58.8164,11269.7,20421.8
-477.798,9036.11,19521.9
-1444.29,9688.26,18272.2
0,10830.5,20480.5
-363.908,10506.1,19766.7
-1577.5,9822.19,19051.1
-561.236,10089.9,20008.3
-545.253,9821.3,19661.2
-454.377,9375.07,18201.6
-75.8301,9060.29,18334.4
-132.703,8829.53,19381.8
-415.167,8673.19,18593.3
-2032.58,7800.08,20203.5
-1643.28,7653.97,19748.4
-2448.42,7989.37,19721.9
-3153.36,7761.62,18974.5
-1106.64,8374.27,19050.1
-103.92,9148.8,18419.5
-408.432,8506.27,18962.3
-582.646,7586.39,19916.2
-470.735,7979.89,19369.6
-643.79,8618.77,18974.2
0,8129.37,21168.3
0,8102.64,19822.3
0,9526.76,19902.4
1074.02,9516.9,19339.6
422.695,9539.69,19448.4
-902.375,8313.98,19356.2
-761.473,7510.99,18350.8
0,7861.74,17945.8
0,8197.15,18059.1
0,7889.02,17270.7
0,7917.59,19480.9
0,7363.24,18459.6
337.457,7931.33,20971.9
74.9905,8507.36,18067.1
827.727,9210.1,19403.5
-215.809,7571.36,19349.5
-987.194,6607.43,18818.1
-915.443,6208.01,18821.8
-682.448,5818.6,19131.7
138.301,7338.23,19962.6
-11.4249,7191.95,18831.9
-114.249,5664.31,18656.6
65.1198,7101.01,19498.5
145.983,7953.79,20181
1469.73,8408.62,19354
931.787,8363,18960
228.972,7584.55,19294.5
219.34,7084.56,18720.7
225.469,7083.73,17673.3
364.189,6805.91,18447.4
280.443,7823.41,18718
0,5793.44,17770.4
69.2985,6398.95,19359.7
-369.171,7579.1,18120.7
-144.214,7121.34,19196.3
-459.063,6472.7,19806.6
-382.552,6084.31,19695.5
-83.718,6187.88,19638.8
-146.507,6740.3,20062.7
-196.967,7471.77,20619.2
-1092.38,8794.05,19537.6
-2060.27,6770.61,18729.9
-2430.86,6704.56,20147.1
-572.7,7540.91,21053.3
-381.355,6820.48,21458
-1319.91,6787.99,20403.1
-1302.43,7397.33,19765.2
-522.398,7105.75,19644
-551.838,6006.86,19663.8
-1066.51,6557.67,20127.9
140.593,9605.36,18533.9
-387.374,7615.85,20479
-1760.88,7050,22557
-977.456,7165.52,21580.8
-223.034,7735.83,20017.8
-1539.33,7117.12,19998.7
-2986.18,5348.28,21549.1
-2052.28,4789.65,21881.8
-1226.53,6046.39,20471
-4073.25,6663.9,20409.3
-4162.63,6392.56,21166.2
-3794.54,5696.71,21309.5
-4895.56,5561.49,20029.8
-4484.74,8446.68,20536.5
-4411.55,7520.41,19015.2
-4003.76,5443.01,19659.5
-4005.22,5857.56,21040.4
-3442.92,6823.71,21150.6
-2519.2,6549.67,19990.5
-3635.64,6852.32,19057.9
-4496.99,5720.86,21082.9
-1916.31,7175.6,20805
-2453.67,6044.58,21673.3
-2509.81,6830.62,20810
-2845.48,6428.94,19397.9
-2058.14,6481.98,19325.7
-1462.2,6936.41,20061.8
-1993.16,7080.96,21110.8
-3291.82,7026.35,21775.1
-4452.27,7314.03,21095.7
-3890.96,7656.79,20651.5
-2413.07,7721.72,21344.8
-3586.33,8300.97,19896.9
-3551.53,7666.94,20324.6
-4050,8936.52,21871.6
-4582.77,8668.38,21617.7
-4305.36,7683.64,21240.1
-4766.24,6861.71,20895.7
-5540.7,6502.39,20018.2
-3955.14,7027.8,20336.9
-3726.94,6590.22,21999.6
-5461.02,7554.51,19314.9
-3499.59,6102.67,20324
-711.149,6546.05,21685.3
-2409.75,7294.52,21487
-2005.95,7018.1,19614.1
-995.838,7243.78,18498.8
-1334.78,7848.13,18822.5
-2089.64,7064.16,18692.2
-1930.2,5486.88,17631.2
-123.912,6876.11,19056.8
-1239.12,7316.78,16758.8
-2266.46,7610.12,19738.1
-1624.22,7728.64,21158.3
-2590.07,7901.42,19974
-4004.22,7044.09,19607.9
-4700.36,7406.97,19722.9
-4743.52,8018.42,18802.2
-4419.94,7507.7,18632.7
-3692.86,7300.65,21187.6
-3348.08,6306.52,20816
-4305.36,8057.53,20061.7
-4425.16,6913.12,21260.5
-5913.62,7346.56,21034.5
-7234.98,7147.28,21131.4
-6541.93,7506.36,20693.2
-5774.11,7719.12,21035.6
-4836.83,8056.53,21262.1
-4162.21,8706.85,20763.5
-5649.37,7955.93,21177.8
-5205.6,5540.02,20573.6
-4865.07,7369.29,16468
-4200.8,7104.97,19909.3
-4014.46,7410.53,20003.9
-4027.85,7386.09,20742.2
-4635.78,6380.18,20711.7
-4596.76,6387.52,20781.8
-4729.42,7086.24,20792.2
-6166.59,6209.7,20405.2
-7829.34,4283.63,20242.2
-8787.99,5739.11,19119.6
-7076.18,8036.04,21623.1
-5993.46,8273.11,22267.8
-7048.33,7477.87,20618.7
-5792.42,7347.51,20790.5
-5408.75,7283.72,20648.1
-6300.26,6847.41,19954.5
-6840.05,6062.88,19370.7
-6357.16,5409.81,19545.5
-5738.14,5657.91,20251.4
-5312.05,7058.1,19425.7
-3956.33,7805.9,21071
-3079.37,7669.16,20670.4
-4040.67,7004.54,19266.9
-4663.35,6613.67,19742.3
-5210.6,6050.58,19804.6
-5367.63,5531.07,19807.8
-4544,6254.58,19690.9
-4446.13,7356.77,19844.7
-6503.36,6831.8,21083.2
-5694.64,7533.22,20308.1
-6616.17,7780.47,20921.9
-6358.33,6175.52,22277.5
-7110.58,7601.15,20802.4
-7084.72,7208.61,19233.3
-7081.26,7833.5,19609.3
-7333.4,8078.32,21111.6
-7159.63,7669.48,21221.2
-6724.31,8311.7,19902
-6735.49,9367.13,19443.7
-5680.54,7530.25,18609.7
-5214.09,8251.51,18823.7
-5407.31,7573.46,17962.2
-3690.79,7851.08,17807
-3577.7,7739.57,18345.2
-3495.35,7093.21,18379.7
-3150.17,7741.26,18013
-3932.21,8319.47,18266.4
-5717.96,7917.58,19263.3
-6693.23,8496.37,19975.3
-7606.11,8345.27,20193.1
-7175.32,8291.62,19135.8
-8106.4,10391.1,18544.5
-7447.86,11244.2,19451.8
-7174.3,9189.89,20063.1
-8068.58,8897.68,19235.6
-7555.75,9246.65,18549.1
-7130.71,9141.35,18912.6
-7677,8676.41,19709
-6680.13,7749.65,20075.7
-7700.4,8099.02,19507.2
-9485.01,7799.12,18552.6
-6114.93,8609.81,16964.1
-5022.27,7504.05,19036.4
-6296.44,8396.46,17703.4
-5351,9176.37,17630.2
-4401.73,9893.63,17861.4
-4441.64,10096.1,17177
-4995.44,9722.28,17270.2
-6271.74,9623.62,19087.5
-5320.87,8274.67,19565.4
-4450.23,10524.2,19565
-5621.39,11385.3,19197.8
-5033.59,10445.5,20231.1
-5537.03,10820.3,20730.5
-5375.72,10350.8,20039.6
-6142.71,9330.36,19333.2
-6568.79,9492.05,19364.2
-5534.43,10711,19473.5
-5340.77,10851.9,18815.6
-5167.47,9944.4,18122.7
-4783.73,12401,18185.5
-5524.79,11142.4,18298.9
-4565.71,11204.2,19211.1
-4682.76,11078.2,19279.4
-4227.6,11423.5,18745
-3430.6,11528,17785.6
-2922.12,11066.9,17745.3
-3064.7,10841.5,18099.3
-3541.82,11156.7,17358.9
-2703.92,10538.8,19472.5
-5428.79,10586.5,18344.9
-3768.33,11726.9,18085.4
-3871.75,10407.4,19021.8
-4198.09,9880.23,18668
-3517.11,11206.7,17983.6
-2571.32,12646.6,17160.8
-3442.07,11339.7,18226.8
-4911.51,9046.55,19321.7
-3849.05,10094.3,16577
-3799.37,10349.9,17887
-2508.99,11002.6,18529.5
-4351.89,10572,19572.4
-4744.05,11678,18480.2
-4863.8,11626.6,17738
-4276.76,11905.9,19000.2
-4084.97,11530.8,19202.9
-5056.81,11867.3,19293.4
-5763.9,11919.6,20255
-4738.66,8761.3,19212.7
-4604.11,9745.36,18065.3
-5015.5,11346.4,18312.7
-4153.87,11912.5,17983.6
-3640.91,11497.9,17598.9
-4654.33,11270,18712.5
-3655.28,11090.9,18227.3
-3472.23,10768.5,18322.2
-3408.49,10397.8,19236.7
-2166.81,10527.9,18649.4
-2792.6,10961.5,17135.4
-4764.65,9567.46,18599.1
-4808.72,9567.46,17649.8
-4271.55,10948.1,19501.1
-4606.34,10765.7,21119.2
-4425.24,11420.7,18652
-4018.33,9618.55,17058.5
-4761.47,8736.56,17445.5
-4374.32,10194.2,18057.9
-3060.53,11217.7,17771
-4646.55,10451.8,17359.8
-4694.15,10717.7,18034.5
-4193.04,9848.94,18741.1
-3680.84,11441.6,17066.8
-3334.64,10423.1,17667.8
-4608.47,10069.4,17454.6
-4203.51,11121.8,18129.6
-3927.14,11132,18437.4
-4561.22,10335.6,18753.3
-4909.48,11041.7,19028.3
-4601.49,12737.8,17841.8
-3751.3,11552.3,18579.4
-4201.28,10382.1,18566.5
-4576.32,12008.4,20427.3
-4311.17,9515.45,18669.4
-3614.37,10640.9,19083.1
-2831.47,11796.4,18811.6
-3396.04,11033.9,18992.7
-3392.57,10706.6,19186.6
-2871.52,11523,18764.9
-4270.83,11076.7,19290.9
-2152.55,11323.1,19279.9
-3956.05,10873.5,18569.2
-3738.78,11825.5,17837.3
-4445.3,12311.5,18909
-3561.08,13098.1,18402.1
-4219.24,12049.1,18131.5
-4111.92,11360.4,17730.1
-2698.86,11556.7,18000.1
-2190.14,11574.4,18709.2
-3182.52,11677.1,17816.7
-3939.09,11923.4,17627.9
-3120.82,13427,17156.3
-2344.62,13277.6,18913
-2188.72,13053.8,17353.6
-2092.46,12272.1,18498.9
-2545.61,12697.8,18168.3
-2845.77,13184.9,17431.8
-2903.06,13141.2,17682.7
-3379.89,12946.7,18476.5
-3902.1,12780.8,19099.2
-2690.41,13346.6,18496.5
-2736.78,12916.1,17722.1
-420.347,13419.9,16703.8
-1180.69,12330.3,17252.8
-2414.94,11899.6,18674.9
-1396.95,11599.7,18640.3
-1255.88,11780.8,17899.8
-1566.27,12358.3,18551.4
-613.614,13062.1,19618.7
-526.017,13773.6,18211.1
-2001.66,13202.5,16958.1
-2314.84,11635,18733.6
-3062.57,12049.5,18293.7
-1081.71,12838.5,17895.3
-2044.13,13483.5,17710.5
-2506.21,13221.8,18162.8
-2607.37,13265.6,18603.3
-2076.43,13508.5,18209
-1239.77,13067.3,18374.7
-1836.18,12741.1,20068.3
-1422.18,13925.1,18411.8
0,12701.2,20126.1
-171.875,12721,19147.3
-1203.89,12512.4,17384.7
-437.137,14138.6,17481.2
131.702,14224.7,18447.8
562.857,13120.1,19657.2
-19.9033,12806.5,19485.1
-1088.2,12960,18227.1
-474.974,12052.5,18048.1
-1040.1,12152.6,17058.9
-1248.79,12145.7,20172.3
-1450.83,11722.6,18808.1
-1303.86,11482.9,20221.3
-1288.4,12551.7,19163.3
-1447.25,11504.5,18997.1
-2686.23,10744.9,18735.3
-2895.54,11934,18798
-1516.14,13239.9,19988.9
-1533.1,13159.9,20474.4
-1555.23,13446.4,19995.3
-2636.21,11243.5,19128.1
-1555.23,11617.6,18695.5
-1242.88,11994.5,19517.1
-1363.03,11534.7,19565.9
-1149.18,11693.4,19567.3
-1226.14,11956.9,19077.8
-993.325,12200.6,18963.3
-637.718,12652.8,19656.5
-1247.52,12680.2,19707.7
-161.801,12089.5,19282.5
-1618.01,13366.4,18431.4
-2077.16,11877.4,17260.5
-94.5053,11019.6,19675.8
797.567,10628.2,19808.3
384.796,10209,18614.3
-226.377,9175.29,18422.6
-202.691,9500.76,18616.6
120.684,10215.4,18353.4
58.1676,8334.49,19068.2
261.754,10073.8,20346
0,9567.46,17571.5
430.536,10361.5,19346.9
470.464,9361.23,17350.7
440.876,7818.71,18528.3
458.641,7984.49,19279.8
646.136,8928.84,19056
287.225,9275.46,19461.1
-294.298,9290.26,20175.4
238.722,9694.61,19326.3
430.25,9399.96,18317.9
478.373,9089.09,19575.5
73.9875,9102.17,20444.4
424.261,8816.55,18303.8
200.846,8884.26,18470.8
-170.644,9494.05,19189.5
-496.628,9107.71,19759.6
-321.48,8423.2,19452.6
-353.713,8345,18904.5
-1517.66,8107.34,19573.9
-1121.05,8778.36,18967.7
-1894.32,8170.68,19651.6
-1372.91,7347.19,19436.9
-739.459,6202.34,19876.5
-1522.23,7696.21,19501.1
-1420.83,7554.46,18961.7
-2042.36,7167.48,19027
-2066.65,6893.12,20145.8
-975.841,6039.19,20649.7
-1620.1,6218.85,18669.2
-1227.32,7855.94,17820.5
0,5368.32,18692
-1036.13,6914.45,19171
-230.251,7061.63,20437.5
0,6247.53,19726.4
-326.725,6255.18,19281.6
298.403,6373.84,19517.5
684.808,5807.7,19459
8.53605,5181.26,19459
47.3731,5565.74,19604.7
188.425,6526.03,16104.9
776.788,5262.1,17311.4
697.905,5854.62,16906.5
304.558,5893.97,17482.9
102.342,5784.54,17976.4
-474.65,5439.18,17461.9
-368.347,4100.43,17977.9
15.6726,3869.13,19535.2
-61.664,5238.94,20054.7
-214.925,5330.38,18892.6
-1061.2,5692.86,18027.2
0,6497.54,19902.4
0,6198.68,18414.4
0,6342.4,18651.2
-1346.35,5367.02,17461.9
-82.7871,5416.3,16584.5
792.447,5022.92,17713.7
-518.199,5262.1,18732.7
-1250.21,7032.67,18437.7
262.177,7468.08,19013.5
-251.842,5969.33,19448
0,4982.86,19015.9
430.536,4140.6,18356.5
-412.451,4900.08,19096.4
479.175,6678.86,18849.5
-140.961,5623.91,18284.1
-453.796,4628.52,19259.4
269.626,5258.61,19950.8
692.788,6024.38,19475.1
322.02,5954.3,19813.7
-808.105,5250.69,18104.8
-446.702,5932.16,17636.5
804.275,6485.29,20707.2
272.292,5650.82,20498.4
366.225,5709.59,20621
469.818,5523.79,20035.3
471.244,5161.93,19039.9
563.272,5766.62,18653.1
740.751,6987.64,19235.7
686.179,7201.22,20434.1
-54.7182,7246.43,21778.6
-547.182,6530.12,21549.7
709.423,8542.4,20334.4
-518.31,6422.86,19386.5
-1566.4,7778.62,21127.5
-874.542,7504.93,21008.5
416.937,7819.13,20058.5
894.31,8415.66,20149.7
467.379,7784.14,20111.4
68.103,7955.1,19397.3
196.208,8201.75,22449.5
-1102.55,8534.81,21194.2
-110.255,8265.21,20493.5
-2653.45,8152.93,20928.2
-2240.2,8561.5,20333.9
-2357.61,8588.55,19912.6
-2993.02,7789.73,20191.1
-3378.1,7794.71,20451.1
-3106.16,8694.76,20505.8
-2176.29,8327.36,21117.9
-2774.13,8091.44,21434.1
-1708.15,6697.22,18547.3
-4463.23,6697.22,20785.4
-2816,8050.75,21708.2
-2880.51,8619.54,20281.1
-2749.52,8341.68,21616.1
-2208.86,9186.21,21278
-1883.93,9713.56,20055
-1861.75,8894.42,20763.9
-1722.14,8914.49,21140.2
-1005.08,8677.52,22149.3
-1440.04,8612.36,19141.5
-3148.78,8501,21554
-2104.89,9348.97,19006
-2087.35,9022.61,19512
-2176.61,7964.9,20928.3
-3019.06,8072.06,20839.6
-3287.82,8872.27,20749.2
-2804.13,8567.84,21804.6
-3681.37,7609.12,22048.2
-3486.68,8564.24,21584.8
-4783.73,8132.34,22120.9
-2639.34,8993.42,21586.2
-4489.92,8223.71,20620
-4343.47,8781.88,20847.6
-3251.91,9208.7,20775.7
-2977.95,8594.2,20290.8
-2901.14,8588.8,20026.9
-3101.02,9155.05,20374.5
-4345.79,8220.55,21195.7
-2758.88,8512.86,21584
-3234.48,7632.15,19270.9
-2670.33,8749.19,20478.2
-2797.74,8456.9,19037.7
-4481.25,8756.6,19992.2
-4943.2,8510.37,19590.8
-4305.36,8286.33,20131.5
-3635.64,7502.02,22720.2
-4384.14,7177.96,23827
-6250.1,9064.1,21468.6
-4347.86,7921.89,21254.5
-7038,8335.51,21422
-5680.34,9030.65,22221.3
-6695.03,8096.1,21532.1
-4803.34,8505.09,22264.4
-3927.74,9129.31,21904.8
-4598.46,8293.4,21441.6
-5089.74,7419.25,20277.2
-4420.99,8086.06,19275
-3214.83,9002.83,20943.3
-2671.06,8965.73,20134.5
-2593.39,7855.5,20519.8
-3619.3,8446.42,19877.1
-3765.55,8144.64,18716.4
-3862.45,9190.55,19983.7
-4177.34,8159.67,21494.4
-5962.65,7924.3,20882.8
-6176.46,9023.87,20349.3
-5007.42,9050.09,21093.2
-7103.93,8038.02,20531.6
-6665.81,8181.27,20547.4
-3806.27,7458.48,22071.8
-5483.96,8124.34,21830
-6430.5,8466.89,21964.8
-5322.67,8599.81,21944.7
-4650.46,9453.43,21633
-4627.68,10488.5,20288.7
-4148.77,10854.6,19261.9
-3271.23,10321.2,19810.2
-3333.61,9355.77,20534.4
-4134.07,8776.93,19920.4
-2592.51,8487.17,18378.8
-2266.98,10320.5,20134.6
-3969.61,10843.6,18289.1
-4669.9,11202.4,18393.3
-4496.71,9408.19,19983.4
-4623.96,8929.32,20078.9
-4130.29,9854.11,19244.6
-3209.64,10212.6,19354
-4052.09,10518.7,19815.8
-4760.71,9934.49,20023
-5821.87,7663.96,20173.1
-6061.14,11020.6,18827.9
-4631.68,10345.5,19839.2
-3556.28,10187.8,19705.5
-4175.65,11075.6,19107.2
-2982.43,12106.4,18657.8
-2565.63,11673.7,18524.9
-4104.41,10784.9,18592
-2739.53,11709.8,18458.7
-2467.02,11161.4,17829.9
-2942,11839.7,17699.8
-4503.39,12776.4,19055.5
-3842.64,12526.3,18920.8
-4222.26,12102.8,18153
-4689.92,11929.4,18841.1
-4467.2,11626,19795.3
-4281.37,11490.5,20265.7
-4739.58,11617.3,20775.5
-5002.34,11210.8,21007.3
-4312.07,10433,19705.6
-4372.47,10079.4,20536.5
-3809.37,11771.3,18749.1
-5358.13,11593,19889.2
-5822.27,11300.8,19199.6
-5170.63,10630.5,19963.4
-5671.39,10861,20042.1
-6232.92,10960.8,19194.2
-5227.1,10866.1,19180.4
-4062.83,12453.8,19520.4
-3299.74,12238.5,19102.5
-3143.32,10729.5,17676.6
-4755.2,12992.4,17107.4
-4338.08,12244.7,18763.3
-3265.88,12116.1,18714
-2833.28,12348.3,18902.9
-3078.63,11914.8,18656.9
-3564.05,10728,18004.9
-3986.18,10324.4,18184.8
-4319.33,11359.3,19015.7
-4682.75,10348,18339.8
-4272.49,9864.47,15489.3
-3740.36,11207.2,18358.9
-4686.44,11027.9,18660.8
-3859.8,11549.4,19097.3
-3832.28,11324.8,18963.4
-4547.21,12134.2,19148.6
-3601.32,12338.6,18820.2
-1798.75,10716.5,18501.8
-2479.73,10312.5,20162.3
-2589.25,11171.1,19536.9
-411.95,14005.7,19201.4
-2529.63,12450.3,20482.6
-2343.82,11900.3,18530.2
-2214.57,10501.6,16577
-2091.46,10824.5,18030.5
-1537.07,12378.2,17673
-2536,12283.9,17374.2
-4302.03,11087.1,19581.1
-3460.67,11954.8,19508.5
-4135.5,11828.5,18629.2
-2606.79,12486.2,17748.3
-4566.04,10731.4,18447.9
-4018.33,11598.1,18400.3
-2847.82,11646.5,17591.1
-2952.56,11496.1,19763.4
-4397.16,10595.4,19171.2
-4748.59,10318.3,17375.3
-3283.22,11055.3,18332.6
-2695.24,10703.4,18947.8
-3345.27,10619.9,19019.5
-962.766,10681.7,19134.9
-1299.76,11567.2,17677.1
-2655.73,12068.4,18428.3
-2934.41,10377.6,17056.3
-2264.7,11448.3,18029.2
-2211.27,11908.4,18768
-3116.17,10895.4,18360.3
-3296.03,10913.2,18902.6
-2295.92,11625.3,19820.4
-3801.51,10783.5,17870.9
-2134.96,10245.8,17978.2
-2511.76,11715.2,17727.7
-3541.75,10795.1,17424.1
-3650.39,11813.2,16307.4
-4510.79,10399.7,18073
-4169.24,9790.74,19721.7
-2945.02,10887.8,19958.6
-2639.57,11768,19969.4
-3122.81,12061.4,19402
-4019.58,10640,18230
-2997.75,11395.9,20878.4
-2990.31,11026.6,21016.1
-1271.57,11779.8,18993.8
-1401.6,12349.1,19084.2
-2965.34,10978.3,18526.1
-3008.25,10480.6,18207.9
-2695.59,11199.2,18588.1
-3444.9,11409.2,18385
-3818.02,11256.2,16992.8
-5499.98,11250.7,15627.6
-3739.1,9582.11,16889.5
-1865.7,12249,18049.3
-1710.45,11907.7,19264.3
-3260.46,12024.9,18450.3
-2683.47,11204.2,17830
-2115.61,11289,18899
-2868.29,12260.5,18827
-3592.47,11768.6,17426.9
-3315.57,10161.7,18253.7
-2639.69,12018.2,17399.4
-4759.97,12437.7,19111.2
-2316.25,10833.7,17993.4
-3087.83,11468.4,18038.8
-2519.18,12048.2,17989.4
-1625.36,11316.1,18830.2
-1808.3,11893.7,19611.5
-3072.63,12261.1,19194.5
-3354.72,10893.8,19097
-1747.59,10701.7,20565
-2728.75,11475.6,18832.2
-2079.21,12051.2,19226.8
-2530.08,10338,17852.5
-1479.68,11384.9,18663.5
-2346.15,12190.3,18420.4
-2215.31,12270.6,18105.9
-1935.82,11405.4,18080.3
-1624.54,10963.5,18520.7
-1697.38,11450.5,19119.3
-2740.41,11241.5,18943.6
-95.6746,10769.3,18218.1
-956.746,12730.2,18577.2
-1795.46,11826.7,19532.1
-1387.04,11391.3,18159
-1973.01,12178.4,19416.6
-2854.93,12130.9,20224.2
-1400.66,11907.3,19713.8
-730.298,11667.8,18278.4
-2062.48,11013.3,17274.5
-937.992,10825.7,17774.3
-281.689,12098.6,17462.1
485.976,12703.5,19628.5
-1040.34,11761.5,17189.9
-821.152,12571.1,17812.7
-217.187,11796.9,18039.7
-1.55764,12284,18408.9
383.938,12396.3,18500
-296.735,11017.2,17756.7
-1273.96,9627.35,17070.5
49.7474,9724.79,17516
-481.522,10728.6,17457.9
-534.901,10402.4,17521.5
-917.4,9971.73,18866.7
143.271,10258.7,20069.5
795.182,11474,20498.5
-227.306,11205.5,20175.4
-389.037,10792.5,19282.9
405.83,10787.1,19134.1
459.931,11038.2,19568.4
0,11896.5,18863.1
-59.31,11583.6,18653.3
-593.1,10881.4,18050.5
-59.31,11309.9,18318.2
-1142.76,11078.9,18212.1
-428.534,11179.1,17628.7
216.964,10241.2,18081.2
155.598,10738.2,18359
158.359,11832,18083.9
330.059,11270.4,17726.1
70.9494,9933.26,17628.9
325.686,8975.69,19156.9
64.1306,11002.6,18242.3
-432.466,8845.73,17770.7
-97.5287,9080.26,17245.3
-320.195,9202.05,16763.6
234.273,10492.2,17497.5
-118.991,9747.72,18618.6
-442.894,8799.25,19352.9
416.391,9649.81,20108.3
-66.0589,9181.77,20621.1
-3021.21,8742.18,18574
-1871.22,10524.2,19142
-1478.73,7699.28,18657.9
-352.105,9473.14,17791.1
-668.964,9480.89,18550.8
-1110.63,10167.2,19066.3
-1190.94,9639.94,18707.8
-943.707,9123.27,18370.8
-1371.41,9635.99,18857.5
-2462.03,9041.01,19481.2
-251.204,10218.2,18690.6
-2341.83,7804.09,18656.6
-135.602,9857.87,19481.4
-1261.41,9377.76,18839.9
-831.032,9442.5,18626.7
-545.503,9614.54,18870.9
-484.306,8614.16,19088.6
-349.742,8367.89,19155
-1319.19,8867.88,18753.9
-3176.25,7414.88,17479.6
-861.072,8143.02,16701.1
0,8239.15,19348.5
0,8124.83,19831.4
-158.71,9095.93,18136.9
-59.5162,9571.05,18569
-734.85,8873.34,19390.4
-724.29,8439.41,20129.9
-523.083,8189.34,19452.4
-1801.97,7677.88,18313.9
-2990.91,7880.66,19298.8
-160.858,8405.17,18214.7
-1608.58,6555.27,18188.7
-1682.89,8805.4,18518.9
-2340.93,9328.87,16518.6
-3138.96,7891.49,18197.3
-1551.37,8071.68,19428.7
-1590.81,8588.69,19407.4
-2394.44,9069.67,19632.7
-2264.42,9698.84,20158.6
-3538.84,9247.53,19824.2
-3182.95,8710.64,19782.3
-3129.5,8172.49,19872.6
-2324.07,7885.7,19067.1
